Transaction Name,Funding Type,Funding Stage,Money Raised,Announced Date,Organization Name,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors
"Pre Seed Round - Emergency Medical Innovation, LLC",Pre-Seed,Seed,"$330,000","May 1, 2021","Emergency Medical Innovation, LLC",Medical device start up company bringing a novel nosebleed treatment device Bleed Freeze to market.,"Health Care, Medical Device",—,"Highland, Maryland, United States, North America",bleedfreeze.com/,,"$586,000",Seed,2,—,—
Seed Round - Savhera,Seed,Seed,"$125,000","May 1, 2021",Savhera,Savhera is a premium social impact aromatherapy company that provides a pathway to holistic wellness to all stakeholders.,"E-Commerce, Green Consumer Goods, Health Care, Personal Health, Retail, Wellness","Women Founded, Women Led","Hurst, Texas, United States, North America",savhera.com/,,"$334,000",Seed,2,—,—
Seed Round - Casa Blanca,Seed,Seed,"$2,600,000","Apr 15, 2021",Casa Blanca,Casa Blanca is an innovative real estate app for the next generation of buyers and renters.,Real Estate,"Women Founded, Women Led","New York, New York, United States, North America",www.casa-blanca.com,,"$2,600,000",Seed,1,Sam Ben Avraham,1
Seed Round - ViaBot,Seed,Seed,"$4,000,000","May 7, 2021",ViaBot,ViaBot develops and deploys maintenance robots for commercial properties.,"Artificial Intelligence, Property Management, Robotics, Security, Software",—,"Sunnyvale, California, United States, North America",www.viabot.com,,"$9,700,000",Seed,4,Baseline Ventures,4
Seed Round - Marvin,Seed,Seed,"$6,200,000","May 11, 2021",Marvin,Marvin is a virtual care platform that provides teletherapy and behavioral health services to healthcare workers.,"Health Care, Health Diagnostics, Medical, Personal Health, Wellness",—,"Marina Del Rey, California, United States, North America",meetmarvin.com,,"$6,200,000",Seed,2,Verily,2
Seed Round - American Peat Technology,Seed,Seed,"$600,000","Apr 23, 2021",American Peat Technology,American Peat Technology is a research company that specializes in providing agri-tech industry.,"Agriculture, AgTech, Farming",—,"Aitkin, Minnesota, United States, North America",americanpeattech.com/,,"$2,118,500",Seed,4,—,—
Seed Round - Arrive Recommerce,Seed,Seed,"$4,000,000","May 1, 2021",Arrive Recommerce,"Arrive is a technology company that powers circular commerce for the world’s most innovative brands, retailers and operators.","E-Commerce, Rental, Retail","Women Founded, Women Led","Santa Monica, California, United States, North America",thearriveplatform.com/,,"$24,750,000",Early Stage Venture,5,ANIMO Ventures,2
Seed Round - Calmerry,Seed,Seed,"$5,000,000","Apr 26, 2021",Calmerry,"Calmerry is a promising mental health service provider with affordable prices, vetted therapists, and responsive support.",Health Care,—,"Cody, Wyoming, United States, North America",calmerry.com/,,"$5,000,000",Seed,1,Digital Future,1
Pre Seed Round - Zeeve,Pre-Seed,Seed,"$50,000","May 7, 2021",Zeeve,The Most Reliable & Secure Blockchain Infrastructure Management Platform,"Blockchain, Developer Platform, Information Technology, Software",—,"Santa Monica, California, United States, North America",www.zeeve.io/,,"$3,700,000",—,3,—,1
Pre Seed Round - Gravis Finance,Pre-Seed,Seed,"$100,000","Apr 30, 2021",Gravis Finance,Gamified DeFi ecosystem. High-Profit Yield Farming. Smart NFT assets. Multichain DEX. Cross-chain bridge.,"Blockchain, Cryptocurrency",—,"New York, New York, United States, North America",gravis.finance,,"$450,000",Seed,3,—,—
Seed Round - Burnt Finance,Seed,Seed,"$3,000,000","May 6, 2021",Burnt Finance,Fully-decentralized NFT platform,"Auctions, Blockchain, Finance, FinTech",—,"New York, New York, United States, North America",burnt.com,,"$14,000,000",Early Stage Venture,3,Alameda Research,9
Pre Seed Round - UpDog Dates,Pre-Seed,Seed,"$50,000","Apr 15, 2021",UpDog Dates,Social and dating service app,"Dating, Mobile Apps, Social",—,"New York, New York, United States, North America",updogdates.com,,"$50,000",Seed,1,—,—
Seed Round - Bungee Brand,Seed,Seed,"$300,000","May 12, 2021",Bungee Brand,Bungee Brand is a clothing brand that manufactures clothing and footwear.,"Fashion, Manufacturing, Shoes",—,"Philadelphia, Pennsylvania, United States, North America",bungeebrand.com,,"$300,000",Seed,1,—,—
Seed Round - Bloomeffects,Seed,Seed,"$2,000,000","Apr 16, 2021",Bloomeffects,"Bloomeffects create clean, safe, earth-sourced beauty products.",Cosmetics,—,"New York, New York, United States, North America",bloomeffects.com,,"$2,000,000",Seed,1,—,—
Seed Round - GoalBased Investors,Seed,Seed,"$2,750,000","Apr 22, 2021",GoalBased Investors,GoalBased Investors develops a social platform that provides access to anyone who wants goal-based financial planning and advice.,"Advice, Consulting, Finance, Financial Services",—,"New York, New York, United States, North America",goalbasedinvestors.com/,,"$2,750,000",Seed,1,True Ventures,2
Seed Round - Showtime,Seed,Seed,"$7,600,000","May 6, 2021",Showtime,Showtime is a non-fungible token (NFT) social network where people can discover and share NFT art.,"Blockchain, Cryptocurrency",—,"San Francisco, California, United States, North America",showtime.xyz/,,"$7,600,000",Seed,3,Paradigm,7
Seed Round - Fresh Agriculture Technologies,Seed,Seed,"$99,000","Apr 26, 2021",Fresh Agriculture Technologies,We provide agronomy support to every fruit grower in the world.,"Agriculture, AgTech, B2B, B2C, Farming",—,"Dover, Delaware, United States, North America",www.krops.co,,"$456,500",Seed,5,—,—
Seed Round - Torch,Seed,Seed,"$3,500,000","Apr 15, 2021",Torch,Torch is to make the internet a wonderful place for our kids to grow up.,"Internet, Wireless",Women Founded,"Chattanooga, Tennessee, United States, North America",www.mytorch.com,,"$5,500,000",Seed,2,Maersk Growth,4
Pre Seed Round - Anakin,Pre-Seed,Seed,"$125,000","Apr 26, 2021",Anakin,Anakin is a pricing platform that generates pricing data and insights for brands to make smart decisions and increase revenues.,"Analytics, E-Commerce, Machine Learning, Sales Automation, Software",—,"San Francisco, California, United States, North America",anakin.company,,"$1,865,000",Seed,2,—,1
Seed Round - CLIP,Seed,Seed,"$1,560,000","Apr 13, 2021",CLIP,We build plug & play e-bike tech,"Consumer Electronics, Internet of Things, Last Mile Transportation, Transportation",South Asian Founded,"Brooklyn, New York, United States, North America",www.clip.bike/,,"$1,930,000",Seed,4,Stone Arch Group,1
Seed Round - ResBiotic,Seed,Seed,"$3,000,000","Apr 29, 2021",ResBiotic,ResBiotic develops probiotic and pharmabiotic therapies to alleviate neutrophilic inflammation associated with dysbiosis.,"Biopharma, Biotechnology, Therapeutics",—,"Vestavia Hills, Alabama, United States, North America",resbiotic.com/,,"$3,000,000",Seed,1,Timberline Investments,1
Seed Round - Recs,Seed,Seed,"$3,200,000","May 4, 2021",Recs,Recs is a exploration software where users can share their favorite places and spots.,"Food and Beverage, Mobile Apps, Social Network",—,"Portland, Oregon, United States, North America",recsapp.com,,"$8,100,000",Seed,4,CAV Angels,1
Seed Round - Clear Child Psychology,Seed,Seed,"$600,000","Apr 18, 2021",Clear Child Psychology,Clear Child Psychology providing assessments and a customized roadmap for families facing autism and behavioral health issues via mobile app,"Artificial Intelligence, Health Care, Mobile Apps, Psychology, Software","Women Founded, Women Led","Broomfield, Colorado, United States, North America",clearchildpsychology.com/,,"$2,300,000",Seed,2,—,—
Pre Seed Round - VideoCV.io,Pre-Seed,Seed,"€410,000","Apr 20, 2021",VideoCV.io,Job Application with Emotion,"Human Resources, Information Technology, Recruiting",—,"New York, New York, United States, North America",www.videocv.io,,"$648,333",Seed,3,—,3
Seed Round - Noshinku,Seed,Seed,"$725,000","May 4, 2021",Noshinku,"Noshinku manufactures hand sanitizers that protect skin and offer a clean, hydrating, and fresh sensation, without any oil residue.","Beauty, Consumer Goods, Manufacturing",—,"New York, New York, United States, North America",noshinku.com,,"$725,000",Seed,1,—,—
Pre Seed Round - Buzzbassador,Pre-Seed,Seed,"$150,000","Apr 20, 2021",Buzzbassador,Building the first ever auto-pilot mode for creator marketing,"Affiliate Marketing, Content Creators, Marketing Automation, Retail Technology, SaaS, Social Shopping, Software","Black / African American Founded, Black / African American Led, Women Founded","Dallas, Texas, United States, North America",www.buzzbassador.com/,,"$1,166,500",Seed,6,—,—
Seed Round - Draftwise,Seed,Seed,"$400,000","Apr 30, 2021",Draftwise,DraftWise deals with knowledge management and business intelligence that assists law firms to procure quality contracts swiftly.,"Document Management, Enterprise Software, Legal",—,"New York, New York, United States, North America",www.draftwise.com/,,"$7,950,000",Seed,6,—,—
Seed Round - J3 Bioscience,Seed,Seed,"$530,000","May 11, 2021",J3 Bioscience,J3 Bioscience is a developer of biomedical devices intended to help improve female reproductive health.,"Delivery, Health Care, Women's",—,"North Salt Lake, Utah, United States, North America",j3bio.com,,"$2,766,447",Seed,5,—,—
Seed Round - Filebase,Seed,Seed,"$2,000,000","Apr 20, 2021",Filebase,Filebase develops an object storage platform for decentralized storage.,"Blockchain, Cloud Storage, Data Storage, IaaS, Information Technology",—,"Boston, Massachusetts, United States, North America",filebase.com,,"$3,000,000",—,2,Multicoin Capital,3
Seed Round - Aerial,Seed,Seed,"$2,000,000","Apr 20, 2021",Aerial,Climate action for everyone.,"Mobile Apps, Software",Black / African American Founded,"San Francisco, California, United States, North America",aerial.is/,,"$2,000,000",Seed,3,Global Founders Capital,10
"Pre Seed Round - Property Source USA, Inc",Pre-Seed,Seed,"$700,000","Apr 20, 2021","Property Source USA, Inc",Property Source is a MLS style real estate marketplace platform for off-market properties. Patent Pending platform,Real Estate,—,"Sarasota, Florida, United States, North America",propertysource.app/,,"$700,000",Seed,3,Diane Kole,1
Seed Round - Adyn,Seed,Seed,"$2,500,000","Apr 19, 2021",Adyn,Adyn is a precision medicine company that develops personalized birth control methods.,"Biopharma, Biotechnology, Health Care, Medical, Pharmaceutical","Women Founded, Women Led","Seattle, Washington, United States, North America",www.adyn.com/,,"$2,625,000",Seed,2,"Lux Capital, M13",11
Seed Round - 360 Services Organization,Seed,Seed,"$720,000","Apr 27, 2021",360 Services Organization,360 Services Organization is a management company that provides non-clinical management services to surgery centers.,"Health Care, Professional Services, Wellness",—,"Rochester, New York, United States, North America",,,"$720,000",Seed,1,—,—
Seed Round - SAIRA,Seed,Seed,"$5,000","May 5, 2021",SAIRA,SAIRA is an online search tool for citizens to access public records and information on their city's own website.,"Artificial Intelligence, Information Services, Information Technology, Search Engine",—,"Manhattan Beach, California, United States, North America",asksaira.com/,,"$5,000",Seed,1,—,—
Seed Round - Intrigue Corporation,Seed,Seed,"$2,000,000","Apr 13, 2021",Intrigue Corporation,Intelligent Attack Surface Discovery and Management,"Cyber Security, Information Technology, Network Security, Security, Software",—,"Austin, Texas, United States, North America",intrigue.io,,"$2,000,000",M&A,1,LiveOak Venture Partners,1
Seed Round - Navattic,Seed,Seed,"$1,100,000","May 6, 2021",Navattic,Interactive product demos,"B2B, Enterprise Software, Marketing, Sales, Software",—,"New York, New York, United States, North America",www.navattic.com/,,"$5,425,000",Seed,4,645 Ventures,4
Seed Round - Abacus Verte,Seed,Seed,"$220,000","May 8, 2021",Abacus Verte,"Abacus Verte provides cashless hardware systems that secures, tracks, and automates customer pickup at dispensaries.",—,—,"Las Vegas, Nevada, United States, North America",www.safearbor.io/,,"$220,000",Seed,1,—,1
Seed Round - Fliff,Seed,Seed,"$1,500,000","Apr 15, 2021",Fliff,Play-for-fun social sportsbook with promotional games and loyalty rewards.,"Gaming, Mobile Apps",—,"Philadelphia, Pennsylvania, United States, North America",getfliff.com,,"$1,500,000",—,2,—,—
Seed Round - Fountain9,Seed,Seed,"$1,900,000","Apr 29, 2021",Fountain9,AI based demand sensing and dynamic replenishment,"Analytics, Artificial Intelligence, Enterprise Software, Machine Learning, Predictive Analytics, Retail Technology, SaaS, Software, Supply Chain Management",—,"San Francisco, California, United States, North America",www.fountain9.com/,,"$1,900,000",Seed,2,021 Capital,5
Seed Round - Elliott Bay Design Group,Seed,Seed,"$164,020","Apr 19, 2021",Elliott Bay Design Group,Elliott Bay Design Group is a maritime company providing naval architecture and marine engineering services for the marine Industry.,"Architecture, Industrial Engineering, Marine Technology",—,"Seattle, Washington, United States, North America",ebdg.com,,"$164,020",Seed,1,—,—
Seed Round - Nanodropper,Seed,Seed,"$1,400,000","Apr 19, 2021",Nanodropper,Nanodropper is a makers of an eye drop bottle adapter that reduces the size of eye drops and saves medication.,"Health Care, Medical Device","Women Founded, Women Led","Seattle, Washington, United States, North America",nanodropper.com/,,"$1,900,000",Seed,2,—,3
Seed Round - Derq,Seed,Seed,"$500,000","May 12, 2021",Derq,"Derq is an MIT spinoff that uses AI to power an award-winning predictive platform, help eliminate crashes and create safer and smarter roads","Artificial Intelligence, Automotive, Autonomous Vehicles, Enterprise Software, Internet of Things, Machine Learning, Predictive Analytics, Public Safety, Smart Cities",—,"Ann Arbor, Michigan, United States, North America",en.derq.com,,"$3,580,000",Seed,3,Wadi Makkah Ventures,1
Pre Seed Round - Maven Pet,Pre-Seed,Seed,"$1,500,000","May 1, 2021",Maven Pet,Maven is a SaaS pet tech startup that provides a personal vet to track the pet’s safety and health 24/7.,"Information Technology, Pet, SaaS",—,"Delaware City, Delaware, United States, North America",maven.pet/,,"$4,500,000",Seed,2,Faber,11
Seed Round - CGE Energy,Seed,Seed,"$10,000,000","May 1, 2021",CGE Energy,"CGE Energy, Inc. is a holding company with two wholly-owned subsidiaries, Aradatum, Inc. and Clean Green Energy, Inc.","Clean Energy, Communications Infrastructure, Energy, Renewable Energy, Telecommunications, Wireless",—,"Brighton, Michigan, United States, North America",cgeenergy.com/,,"$10,000,000",Seed,1,—,—
Seed Round - STOPWATCH™,Seed,Seed,"$2,000,000","May 6, 2021",STOPWATCH™,"Stonehenge Tech Labs provides an assisted, augmented, and autonomous analytics platform for commerce.","Analytics, Enterprise Software, Information Technology, Logistics, Software","Women Founded, Women Led","Rogers, Arkansas, United States, North America",www.stopwatch.tech,,"$2,256,000",Seed,4,—,1
Seed Round - Gigasheet,Seed,Seed,"$1,800,000","Apr 22, 2021",Gigasheet,Gigasheet is the big data spreadsheet.,"Analytics, Big Data, SaaS, Software",—,"Leesburg, Virginia, United States, North America",www.gigasheet.com,,"$8,800,000",Early Stage Venture,2,Argon Ventures,4
Seed Round - Round,Seed,Seed,"$2,599,999","Apr 20, 2021",Round,"Round is a community of technology executives and senior leaders that support, grow, mentor, and learn from each other.","Communities, Consulting, Information Technology",—,"Seattle, Washington, United States, North America",www.round.tech/,,"$11,699,987",Seed,2,—,—
Seed Round - DELOCE,Seed,Seed,"$1,500,000","May 4, 2021",DELOCE,DELOCE is a retailer of espresso martini used to make celebrations entertaining at any time of day without any lines or mess.,"Food and Beverage, Retail, Wine And Spirits",—,"Los Angeles, California, United States, North America",www.drinkdeloce.com/home,,"$1,500,000",Seed,1,Vice Ventures,2
Pre Seed Round - Krew Guru,Pre-Seed,Seed,"$120,000","Apr 15, 2021",Krew Guru,Maritime recruitment platform,"Human Resources, Marine Technology, Recruiting",—,"Wilmington, Delaware, United States, North America",krew.guru,,"$470,000",Seed,3,—,—
Seed Round - KashIO,Seed,Seed,"$500,000","May 1, 2021",KashIO,KashIO is the Payment Platform for SMB in Latam,"Cyber Security, Financial Services, Information Technology, Mobile Payments, Security",—,"Miami, Florida, United States, North America",www.kashio.net,,"$900,000",Seed,3,—,—
Seed Round - AIBIOS,Seed,Seed,"¥500,000,000","Apr 28, 2021",AIBIOS,Drug discovery and R&D biotech company with bioinformatics intelligence focusing on immune diseases.,Biotechnology,—,"Irvine, California, United States, North America",www.aibios.com/,,"¥850,000,000",Seed,2,SBI Investment,1
Pre Seed Round - Spintly,Pre-Seed,Seed,"$650,000","Apr 15, 2021",Spintly,Wireless cloud based access control platform,"Computer, Consumer Electronics, Product Design",—,"Milpitas, California, United States, North America",spintly.com/,,"$2,300,000",Seed,3,Riso Capital,4
Seed Round - Grove Biopharma,Seed,Seed,"$4,000,000","May 10, 2021",Grove Biopharma,Grove Biopharma is a biotechnology company offering a materials science solution to peptide therapeutic challenges.,"Biotechnology, Medical, Therapeutics",—,"Chicago, Illinois, United States, North America",grovebiopharma.com/,,"$10,500,000",Seed,3,Portal Innovations,4
Seed Round - Sojo Industries,Seed,Seed,"$4,000,000","May 1, 2021",Sojo Industries,Sojo Industries is an industrial automation business that caters to the food and beverage industries.,"Food and Beverage, Industrial Automation, Manufacturing",—,"Bristol, Pennsylvania, United States, North America",sojoindustries.com/,,"$13,049,000",Seed,3,Desert Angel LLC,1
Seed Round - Anari AI,Seed,Seed,"$2,000,000","Apr 13, 2021",Anari AI,Anari AI is building hardware AI industry from scratch.,"Artificial Intelligence, Cloud Computing, Machine Learning",—,"San Francisco, California, United States, North America",anari.ai/,,"$2,000,000",Seed,2,Earlybird Venture Capital,4
Seed Round - Re-Vive,Seed,Seed,"$2,000,000","May 10, 2021",Re-Vive,Re-Vive Process intelligence platform that processes analytics and intelligence tools.,"Analytics, Business Intelligence, Information Services, Software",—,"Plano, Texas, United States, North America",re-vive.com/index.html,,"$2,000,000",Seed,1,—,1
Seed Round - Blair,Seed,Seed,"$6,300,000","May 7, 2021",Blair,Blair provides a platform that allows schools to finance students through Income-Share Agreements.,"Education, Financial Services, FinTech",—,"San Francisco, California, United States, North America",joinblair.com/,,"$107,400,000",Seed,3,Tiger Global Management,5
Seed Round - Widewail,Seed,Seed,"$1,499,992","Apr 30, 2021",Widewail,"Widewail provides review response, generation, video testimonial and reputation management services.","Internet, Marketing, Social Media, Software",Women Led,"Burlington, Vermont, United States, North America",www.widewail.com,,"$1,649,992",Seed,2,—,—
Seed Round - Juniper Behavioral Health,Seed,Seed,"$3,000,000","May 1, 2021",Juniper Behavioral Health,"Vertical SaaS for behavioral health, starting with autism","Data Integration, Enterprise Software, Health Care, SaaS, Software",—,"New York, New York, United States, North America",www.juniperplatform.com/,,"$4,000,000",Seed,3,Craft Ventures,4
Seed Round - VOSA Spirits,Seed,Seed,"$700,000","May 3, 2021",VOSA Spirits,"VOSA crafts unique and exceptional lines of canned cocktails using premium spirits, all natural ingredients and high quality formulation.","Consumer Goods, Distillery, Food and Beverage, Wine And Spirits",—,"Detroit, Michigan, United States, North America",www.vosaspirits.com,,"$700,000",Seed,1,—,—
Seed Round - Maptician,Seed,Seed,"$1,700,000","May 11, 2021",Maptician,Maptician provides office space and facilities management software for businesses of any size.,"Facility Management, Information Technology, Software",—,"Alpharetta, Georgia, United States, North America",www.maptician.com/,,"$1,700,000",Seed,1,Nelnet,4
Seed Round - Nimble Beauty,Seed,Seed,"$10,000,000","May 11, 2021",Nimble Beauty,Nimble develops a machine that offers an automatic manicure for nails based on 3D image processing technologies.,"Beauty, Consumer Electronics, Consumer Goods",—,"Brooklyn, New York, United States, North America",nimblebeauty.com/,,"$11,533,512",Seed,2,"Entrée Capital, LionBird",7
Seed Round - Sports News Corp,Seed,Seed,"$600,000","Apr 14, 2021",Sports News Corp,Sports website and mobile app,"Basketball, Content, Journalism, News, Podcast, Sports, Video Streaming",—,"Scottsdale, Arizona, United States, North America",www.basketballnews.com/,,"$1,400,000",Seed,2,—,—
Seed Round - Colossal Biosciences,Seed,Seed,"$15,000,000","May 6, 2021",Colossal Biosciences,Colossal is a bioscience and genetic engineering company that focuses on de-extinction of past species.,"Biotechnology, Genetics, Life Science",—,"Dallas, Texas, United States, North America",colossal.com,,"$225,000,000",Early Stage Venture,4,Thomas Tull,17
Seed Round - ARTFLLY,Seed,Seed,"$450,000","Apr 15, 2021",ARTFLLY,The in-home augmented reality fine art gallery,"Art, Augmented Reality, B2B, B2C, E-Commerce, Information Technology, Mobile, Retail, Software",—,"Southlake, Texas, United States, North America",artflly.com/,,"$500,000",Seed,2,—,—
Seed Round - EthSign,Seed,Seed,"$650,000","Apr 28, 2021",EthSign,"EthSign is an e-signing platform that utilizes blockchain technology to offer a decentralized, customizable and transparent version.","Blockchain, Cryptocurrency, E-Signature, Enterprise Applications",—,"Los Angeles, California, United States, North America",ethsign.xyz/,,"$12,650,000",—,4,—,8
Pre Seed Round - Insquad,Pre-Seed,Seed,"$50,000","May 10, 2021",Insquad,Insquad is a one-click solution to source and hire top-quality vetted remote software developers.,"Artificial Intelligence, B2B, Consulting, Developer Platform, Human Resources, Information Technology, Software, Software Engineering",—,"San Francisco, California, United States, North America",insquad.com/,,"$200,000",Seed,2,—,—
Pre Seed Round - Beam,Pre-Seed,Seed,"$3,200,000","Apr 14, 2021",Beam,"A better way to shop, together",Software,—,"Seattle, Washington, United States, North America",buildwithbeam.com,,"$3,200,000",Seed,1,—,—
Seed Round - Cosmic,Seed,Seed,"$250,000","May 6, 2021",Cosmic,"Cosmic offers craft cocktails, coffee, beer, and food trucks that embraces the principles of permaculture setting.","Craft Beer, Food and Beverage, Food Trucks",—,"Austin, Texas, United States, North America",www.cosmiccoffeebeer.com,,"$250,000",Seed,1,—,—
Pre Seed Round - STEM-AWAY Inc.,Pre-Seed,Seed,"$430,000","May 1, 2021",STEM-AWAY Inc.,AI-Powered Internships - The Future of Work Experience,"Education, Internet, Software",Women Founded,"Santa Clara, California, United States, North America",join.stemaway.com,,"$680,000",Seed,2,—,—
Seed Round - Strap Technologies,Seed,Seed,"$1,300,000","Apr 29, 2021",Strap Technologies,First replacement of the white cane for the blind.,"Assistive Technology, Hardware, Health Care, Internet of Things, Robotics, Social Impact",—,"Austin, Texas, United States, North America",strap.tech/,,"$2,450,000",—,4,Platform Capital,1
Pre Seed Round - One Stop Wellness,Pre-Seed,Seed,"$695,000","May 1, 2021",One Stop Wellness,One Stop Wellness is the on-demand health literacy platform that incentivizes employees to adopt healthy habits.,"Apps, Employee Benefits, Fitness, Health Care, Personal Health, Wellness","Black / African American Founded, Hispanic / Latine Founded","San Antonio, Texas, United States, North America",www.onestopwellness.com,,"$908,500",Seed,4,Kishore Khandavalli,6
Seed Round - The Public Health Company,Seed,Seed,"$8,000,000","Apr 29, 2021",The Public Health Company,Developing the first global biosecurity platform to provide enterprises a SaaS-enabled service for the management of bio-risks.,"Biotechnology, SaaS, Software","Women Founded, Women Led","Palo Alto, California, United States, North America",www.phc.health/,,"$43,000,000",Early Stage Venture,2,Venrock,3
Pre Seed Round - Symba,Pre-Seed,Seed,"$100,000","Apr 20, 2021",Symba,"Symba is a Software company helps real estate agents to manage their business with effortless CRM, deal management, and embedded banking.","Information Services, Information Technology, Software",—,"Louisville, Kentucky, United States, North America",www.getsymba.com,,"$725,000",Seed,3,Render capital,1
Pre Seed Round - Kaster,Pre-Seed,Seed,"$900,000","Apr 19, 2021",Kaster,"Kaster is a conversation platform built to solve the phone, email, and text communication chaos that exists on construction projects.","Compliance, Construction, Document Management, Messaging, SaaS, Software, Unified Communications","Black / African American Led, Hispanic / Latine Founded, South Asian Founded","Burtonsville, Maryland, United States, North America",www.kaster.app,,"$3,000,000",Seed,3,—,7
Pre Seed Round - Wills.com,Pre-Seed,Seed,"$25,000","Apr 28, 2021",Wills.com,Wills.com provides estate planning services for consumers across the USA,—,—,"Santa Monica, California, United States, North America",www.wills.com/,,"$25,000",Seed,1,—,—
Seed Round - Sniffle Health,Seed,Seed,"$300,000","May 7, 2021",Sniffle Health,Sniffle Health is a medical technology company that develops and provides an AI driven virtual healthcare platform,"Apps, Artificial Intelligence, CRM, Health Care, Information Technology, Medical, Mobile, Mobile Apps, Mobile Payments, Software",—,"Little Rock, Arkansas, United States, North America",www.sniffle.com/,,"$1,350,000",Seed,2,—,—
Seed Round - Code Biotherapeutics,Seed,Seed,"$10,000,000","Apr 20, 2021",Code Biotherapeutics,Code Biotherapeutics is a next-generation gene therapy company pioneering the development of targeted non-viral gene therapies.,"Biotechnology, Health Care, Life Science",—,"Hatfield, Pennsylvania, United States, North America",www.codebiotx.com/,,"$85,000,000",Early Stage Venture,2,"4BIO Capital, UPMC Enterprises",6
Seed Round - Creatively,Seed,Seed,"$5,000,000","Apr 14, 2021",Creatively,"Creatively connects the creative community through best-in-class portfolios, collaborative features, and opportunities around the globe.","Communities, Event Promotion, Fashion, Media and Entertainment, Private Social Networking, Professional Networking, Professional Services, Social Network, Social Recruiting",—,"New York, New York, United States, North America",www.creatively.life,,"$13,000,000",Seed,4,Link Ventures,5
Seed Round - Virdee Inc.,Seed,Seed,"$2,000,000","Apr 19, 2021",Virdee Inc.,Virdee is a SaaS company delivering check-in and virtual concierge services to the hospitality and commercial real estate industries.,"Apps, Information Technology, Mobile, Mobile Apps, SaaS, Software",—,"Austin, Texas, United States, North America",virdee.co/,,"$9,000,000",Seed,3,Silverton Partners,3
Seed Round - Holmes Mouthwatering,Seed,Seed,"$50,000","Apr 21, 2021",Holmes Mouthwatering,Holmes Mouthwatering is a nutrition focused and socially conscious brand selling premium applesauce and real-fruit products.,"Consumer Goods, Food and Beverage, Food Processing, Snack Food",—,"Cleveland, Ohio, United States, North America",www.holmesmouthwatering.com,,"$215,000",Seed,5,Findaway Ventures,2
Seed Round - Salted,Seed,Seed,"$3,900,000","May 12, 2021",Salted,"Salted is a platform for developing and scaling better-for-you, QSR brands.","Cooking, Food and Beverage, Grocery, Software",—,"Los Angeles, California, United States, North America",www.hellosalted.com,,"$24,918,742",Early Stage Venture,4,KDC,5
Seed Round - Mixtroz,Seed,Seed,"$1,000,000","May 6, 2021",Mixtroz,The only way to increase engagement & collect data in real-time. While they mix - you learn.,"Analytics, Events, Professional Networking, Software","Black / African American Founded, Black / African American Led, Women Founded, Women Led","Birmingham, Alabama, United States, North America",www.mixtroz.com,,"$2,400,000",Seed,5,Black Star Fund,5
Seed Round - Brick Street Farms,Seed,Seed,"$5,000,000","Apr 19, 2021",Brick Street Farms,Bringing production to the point of consumption in urban agriculture,"AgTech, Retail",—,"St. Petersburg, Florida, United States, North America",brickstreetfarms.com,,"$9,250,000",Seed,3,—,—
Seed Round - KYC Hospitality,Seed,Seed,"$1,000,000","May 1, 2021",KYC Hospitality,KYC Hospitality is the Global Technology Ecosystem for Hotels (SaaS),"Hospitality, Information Technology, SaaS, Software","Women Founded, Women Led","San Francisco, California, United States, North America",kychospitality.com,,"$5,190,000",Seed,5,—,—
Pre Seed Round - Capoom,Pre-Seed,Seed,"$530,000","May 1, 2021",Capoom,Capoom is a software company developing AI based automatic 3d modeling software.,"3D Technology, Artificial Intelligence, Gaming, Geospatial, Location Based Services, Mapping Services, Real Estate, Simulation, Software",—,"San Francisco, California, United States, North America",capoom.com/,,"$1,030,000",Seed,2,—,4
Pre Seed Round - Hearty,Pre-Seed,Seed,"$1,050,000","Apr 20, 2021",Hearty,"Hearty is a professional recommendation network, where great people help each other find opportunities",Human Resources,—,"Cincinnati, Ohio, United States, North America",www.behearty.co/,,"$1,050,000",Seed,2,—,—
Seed Round - Avibra,Seed,Seed,"$7,184,997","Apr 28, 2021",Avibra,"Avibra is an technology company offering no-cost and affordable financial, insurance and lifestyle benefits","FinTech, InsurTech, Wellness",—,"Iselin, New Jersey, United States, North America",www.avibra.com,,"$10,908,147",Seed,3,PruVen Capital,2
Seed Round - Verismo Therapeutics,Seed,Seed,"$16,000,000","Apr 27, 2021",Verismo Therapeutics,Verismo Therapeutics develops novel chimeric antigen receptors (CARs) that enhance T-cell-based cellular immunotherapy for cancer.,"Biotechnology, Health Care, Medical, Therapeutics",—,"Philadelphia, Pennsylvania, United States, North America",verismotherapeutics.com,,"$40,000,000",Seed,3,—,—
Seed Round - Breach Insurance,Seed,Seed,"$2,500,000","Apr 30, 2021",Breach Insurance,"Breach is an insurance company that develops, underwrites, and distributes insurance solutions for the digital asset marketplace.","Asset Management, Cyber Security, Insurance, InsurTech, Risk Management",—,"Suwanee, Georgia, United States, North America",www.breachinsured.com,,"$2,550,000",—,3,"Global Founders Capital, Ted Rogers",7
Seed Round - StrikeReady,Seed,Seed,"$3,600,000","Apr 28, 2021",StrikeReady,"The StrikeReady platform empowers defenders to solve the technology exhaustion, skilled-talent shortage and limited collaboration problems.","Cyber Security, Information Technology",—,"Palo Alto, California, United States, North America",www.strikeready.co/,,"$3,600,000",Seed,2,11.2 Capital,2
