Transaction Name,Funding Type,Funding Stage,Money Raised,Announced Date,Organization Name,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors
Pre Seed Round - Outpost,Pre-Seed,Seed,"$75,000","May 9, 2019",Outpost,Outpost is a platform that enables users to discover and connect with the right startups or investors.,"Finance, FinTech, Information Technology, Software",—,"Boulder, Colorado, United States, North America",sendoutpost.com,,"$820,000",Seed,3,—,—
Seed Round - Auric Solar,Seed,Seed,"$2,430,000","Apr 1, 2019",Auric Solar,Auric Solarb distributes and installs residential and commercial solar power systems.,"Clean Energy, Electrical Distribution, Energy, Renewable Energy, Solar",—,"West Valley City, Utah, United States, North America",www.auricsolar.com/,,"$2,430,000",Seed,1,—,—
Seed Round - Commonwealth Labs,Seed,Seed,"$2,000,000","Mar 20, 2019",Commonwealth Labs,Commonwealth Labs is a governance startup offering a new twist on token airdrops.,"Cryptocurrency, Information Technology",—,"San Francisco, California, United States, North America",commonwealth.im/,,"$25,200,000",—,4,"1confirmation, Canaan Partners, Ryan Zurrer",3
Pre Seed Round - Qualtik,Pre-Seed,Seed,"$3,300,000","Apr 2, 2019",Qualtik,Qualtik is a loan portfolio analysis software that accelerates and deepens commercial loan portfolio analysis and reporting.,"Commercial Real Estate, Internet, Software",—,"Portland, Oregon, United States, North America",www.qualtik.com,,"$8,875,000",Seed,4,—,—
Seed Round - Crave Delivery,Seed,Seed,"$1,000,000","May 1, 2019",Crave Delivery,Crave Delivery combines ghost kitchen and food delivery company with curated restaurant concepts,—,—,"Boise, Idaho, United States, North America",www.cravedelivery.com/,,"$8,300,000",Seed,2,—,—
Pre Seed Round - LeverEdge,Pre-Seed,Seed,"$2,500,000","May 9, 2019",LeverEdge,The 1st Collective Bargaining Group for Student Loans,"Finance, Higher Education",—,"Boston, Massachusetts, United States, North America",leveredge.org,,"$2,500,000",Seed,2,NFX,1
Pre Seed Round - WAAM,Pre-Seed,Seed,"$500,000","May 1, 2019",WAAM,WAAM is a technology and toolbox that helps influential trainers and athletes monetize their fan base.,"Fitness, Software, Wellness",—,"Cary, North Carolina, United States, North America",waam.io,,"$500,000",Seed,1,—,1
Seed Round - Arizona Fuel Operations,Seed,Seed,"$700,000","Apr 5, 2019",Arizona Fuel Operations,"Arizona Fuel Operations produces high quality diesel fuels, providing a valuable resource to customers, while benefiting the environment.","Fuel, Oil and Gas, Sustainability",—,"Scottsdale, Arizona, United States, North America",azfuel.com/,,"$700,000",Seed,1,—,—
Seed Round - Thrasio,Seed,Seed,"$6,500,000","Apr 26, 2019",Thrasio,Thrasio is a consumer goods company reimagining how beloved products become accessible to everyone.,"Consumer Goods, E-Commerce, Retail",—,"Walpole, Massachusetts, United States, North America",www.thrasio.com,,"$3,396,500,000",—,12,—,4
Seed Round - Westhill,Seed,Seed,"$2,500,000","Apr 1, 2019",Westhill,Westhill is an online insurance services company.,"Financial Services, Insurance, InsurTech",—,"Atlanta, Georgia, United States, North America",www.westhillglobal.com,,"$20,257,506",—,5,—,—
Pre Seed Round - GrowthLever.io,Pre-Seed,Seed,"$25,000","Apr 1, 2019",GrowthLever.io,GrowthLever.io is a B2B sales development company that offers full-service outreach providers.,—,—,"Chicago, Illinois, United States, North America",growthlever.io,,"$275,000",Seed,2,—,—
Pre Seed Round - mettleAI,Pre-Seed,Seed,"CA$30,000","May 1, 2019",mettleAI,Leveraging ML/AI to predict substance abuse relapse before it happens.,"Artificial Intelligence, Health Care, Health Diagnostics, Machine Learning, Personal Health, Software, Wellness",—,"Los Angeles, California, United States, North America",mettleai.com,,"$557,323",Seed,4,—,—
Seed Round - Gravy,Seed,Seed,"$1,000,000","May 10, 2019",Gravy,Gravy provides personalized customer retention and failed payment recovery at scale for businesses with recurring revenue models.,"FinTech, Payments, Subscription Service, Transaction Processing",—,"Atlanta, Georgia, United States, North America",www.gravysolutions.io/,,"$6,994,493",Early Stage Venture,4,—,—
Pre Seed Round - Seva Exchange Corporation,Pre-Seed,Seed,"$225,000","Mar 15, 2019",Seva Exchange Corporation,"We organize communities, equip them with the right tools and resources; and measure their impact and success.","Artificial Intelligence, Communities, Enterprise Software, Non Profit, Sharing Economy, Social Impact, Social Network, Sustainability, Virtual Currency","Women Founded, Women Led","Los Altos, California, United States, North America",www.sevaxapp.com,,"$225,000",Seed,2,—,—
Seed Round - Shadbase,Seed,Seed,"$1,000,000","Apr 3, 2019",Shadbase,Shadbase is an image-hosting and file-sharing website focused on hentai.,"Adult, Comics, Sex Industry",—,"San Francisco, California, United States, North America",shadbase.pro/,,"$6,000,000",Early Stage Venture,2,—,—
Seed Round - Pitchboy,Seed,Seed,"$675,000","May 7, 2019",Pitchboy,Pitchboy is the first virtual reality sales training tool on the market that offers intelligent conversation simulation.,"Artificial Intelligence, Sales, Virtual Reality",—,"New York, New York, United States, North America",pitchboy.sc/,,"$675,000",Seed,2,—,2
Seed Round - Lindy Biosciences,Seed,Seed,"$548,500","Apr 3, 2019",Lindy Biosciences,Lindy Biosciences is a development-stage protein therapeutic formulations company.,"Biotechnology, Product Research, Therapeutics","Women Founded, Women Led","Durham, North Carolina, United States, North America",www.lindybio.com/,,"$6,646,236",Early Stage Venture,8,—,—
Pre Seed Round - smartQED,Pre-Seed,Seed,"$500,000","Mar 15, 2019",smartQED,SmartQED is a collaborative visual workspace with integrated learning for accelerated incident and problem resolution.,"Computer, Internet, SaaS, Software","Women Founded, Women Led","San Mateo, California, United States, North America",www.smartqed.ai,,"$811,954",Seed,5,—,—
Seed Round - OROS,Seed,Seed,"$25,000","Apr 10, 2019",OROS,OROS is an insulative technology company that produces a range of aerogel-insulated outdoor winter jackets.,"Fashion, Lifestyle, Wearables",—,"Cincinnati, Ohio, United States, North America",www.orosapparel.com,,"$27,260,628",—,12,—,1
Pre Seed Round - PacketStream,Pre-Seed,Seed,"$70,000","Mar 25, 2019",PacketStream,Residential Proxy Network,"Business Intelligence, Network Security, Peer to Peer, Privacy, Security, Software",—,"Los Angeles, California, United States, North America",packetstream.io,,"$70,000",Seed,2,—,2
Pre Seed Round - Koloni,Pre-Seed,Seed,"$365,000","May 1, 2019",Koloni,"Koloni is a sharing platform that enables users to own and deploy their own smart lockers, bike share, and scooters.","Automotive, Leisure, Lifestyle, Logistics, Mobile",—,"Pocahontas, Iowa, United States, North America",www.koloni.me,,"$1,665,000",Seed,2,LAUNCH,2
Seed Round - Lora DiCarlo Inc.,Seed,Seed,"$3,029,000","May 8, 2019",Lora DiCarlo Inc.,The disruptive consumer sexual health & wellness brand that empowers individuals to explore their sexuality with positivity & confidence.,"Consumer Goods, Health Care, Mechanical Engineering, Sex Tech, Wellness","Women Founded, Women Led","Bend, Oregon, United States, North America",www.loradicarlo.com,,"$9,878,637",Early Stage Venture,8,"Oregon Opportunity Zone Limited Partnership (""""OOZLP"""")",1
Seed Round - Applied Biotech,Seed,Seed,"£1,000,000","Mar 27, 2019",Applied Biotech,Applied Biotech powers scientific discovery and enables the application of scientific solutions to development challenges.,"Biotechnology, Health Care, Service Industry",—,"Plantation, Florida, United States, North America",www.appliedbiotech.net,,"£1,100,000",Seed,2,SFC Capital,1
Seed Round - Flyreel,Seed,Seed,"$3,850,000","Apr 10, 2019",Flyreel,"Flyreel, AI for self-service property inspections & claims","Artificial Intelligence, Insurance, InsurTech, Machine Learning, Mobile, Property Insurance",—,"Denver, Colorado, United States, North America",flyreel.co,,"$18,000,000",M&A,5,Gradient Ventures,3
Pre Seed Round - GreetGay,Pre-Seed,Seed,"$5,000","May 1, 2019",GreetGay,"GreetGay is a new gay-friendly travel app designed for renting housing, goods, and services.",Apps,Women Founded,"New York, New York, United States, North America",GreetGay.com,,"$305,000",Seed,3,—,—
Pre Seed Round - Atomic Alchemy,Pre-Seed,Seed,"$150,000","Mar 18, 2019",Atomic Alchemy,"Atomic Alchemy is to become the world’s most reliable supplier of radioisotopes for medical, research, exploration, and industrial use","Biotechnology, Medical, Pharmaceutical",—,"Idaho Falls, Idaho, United States, North America",www.atomicalchemy.us/,,"$150,000",Seed,2,Y Combinator,1
Seed Round - Cebadora,Seed,Seed,"$80,000","Mar 22, 2019",Cebadora,Cebadora manufactures and sells hemp and yerba mate based beverages.,"Food and Beverage, Manufacturing, Organic, Wellness",—,"Redondo Beach, California, United States, North America",www.cebadora.com,,"$80,000",Seed,1,—,—
Seed Round - eTailPet,Seed,Seed,"$775,000","Mar 28, 2019",eTailPet,ETailPet  facilitates online sales by creating custom online stores for independent pet retailers.,"E-Commerce, Software, Web Development","Hispanic / Latine Founded, Women Founded, Women Led","Los Angeles, California, United States, North America",www.etailpet.com/,,"$775,000",Seed,1,Moonshots Capital,1
Seed Round - FreeAgent CRM,Seed,Seed,"$7,700,000","May 1, 2019",FreeAgent CRM,Leading the way to a better workday,"CRM, Customer Service, Project Management, Sales, Sales Automation, Software",—,"Campbell, California, United States, North America",www.freeagentcrm.com,,"$25,900,000",Early Stage Venture,3,—,—
Seed Round - MemoryWell,Seed,Seed,"$1,000,000","Apr 26, 2019",MemoryWell,MemoryWell is a digital platform for storytelling that brings the skills of professional writers to the challenge.,"Apps, Education, Internet, Software, Video","Women Founded, Women Led","Washington, District of Columbia, United States, North America",www.memorywell.com/,,"$3,500,000",Seed,6,Dagmar Dolby,5
Seed Round - Preteckt,Seed,Seed,"$2,000,000","Mar 27, 2019",Preteckt,Preteckt provides prognostics as a service to connected and autonomous vehicles and fleet.,"Artificial Intelligence, Automotive, Enterprise Software, Hardware, Machine Learning, Predictive Analytics, Software, Transportation",—,"Memphis, Tennessee, United States, North America",www.preteckt.com,,"$6,386,596",Seed,6,"Comet Labs, Las Olas Venture Capital",2
Pre Seed Round - Meet,Pre-Seed,Seed,"$400,000","Apr 19, 2019",Meet,"Meet is the video chat marketplace, where professional users can name their own price by the minute and get paid, for their video chat time.","E-Commerce, Marketplace",Women Founded,"Los Angeles, California, United States, North America",meet.live,,"$400,000",Seed,2,—,—
Seed Round - Bright Trip,Seed,Seed,"$500,000","May 1, 2019",Bright Trip,Bright Trip is an E-learning for travel courses.,"E-Learning, Travel",—,"Franklin, Tennessee, United States, North America",brighttrip.com,,"$500,000",Seed,1,—,—
Seed Round - Red Planet Labs,Seed,Seed,"$5,000,000","Apr 3, 2019",Red Planet Labs,Pioneering a programming tool that radically changes the economics of software development,"Information Technology, iOS, Software",—,"Poway, California, United States, North America",redplanetlabs.com,,"$5,000,000",Seed,2,"Initialized Capital, Kindred Ventures",10
Seed Round - Capti Voice,Seed,Seed,"$500,000","May 8, 2019",Capti Voice,Capti Voice is an accessible reading platform and all-in-one literacy solution that helps readers increase comprehension and reading skills.,"Artificial Intelligence, EdTech, Machine Learning, Natural Language Processing, Software",—,"Stony Brook, New York, United States, North America",www.captivoice.com/capti-site//,,"$6,200,000",Seed,4,—,2
Seed Round - Cue Intelligence,Seed,Seed,"$125,000","Apr 11, 2019",Cue Intelligence,Cue Intelligence provides sales and service scripting software for conversational intelligence.,"Artificial Intelligence, Contact Management, Information Technology, SaaS, Software",—,"Kennesaw, Georgia, United States, North America",www.itscue.com/,,"$500,000",Seed,2,—,—
Pre Seed Round - Cleanster.com,Pre-Seed,Seed,"$500,000","May 6, 2019",Cleanster.com,"Cleanster connects property managers to top-rated cleaners, and we also ensure the perfect guest experience!","Apps, Home Services, Internet, Marketplace, Vacation Rental","Women Founded, Women Led","Austin, Texas, United States, North America",cleanster.com,,"$1,550,000",Seed,5,—,—
Seed Round - EDJX,Seed,Seed,"$2,000,000","Mar 15, 2019",EDJX,EDJX is an edge computing platform powering real-time applications.,"Cloud Computing, Content Delivery Network, Developer Tools, Enterprise Software, Industrial Automation, Internet, Security, Smart Cities, Software, Telecommunications",—,"Raleigh, North Carolina, United States, North America",edjx.io/,,"$35,763,357",—,6,6fusion,1
Seed Round - Perry Health,Seed,Seed,"$2,550,000","May 9, 2019",Perry Health,"Perry Health is on a mission to rethink chronic care delivery through a purely-remote, continuous care model.","Health Care, Information Services, Wellness",—,"New York, New York, United States, North America",www.perryhealth.com/,,"$26,012,311",Early Stage Venture,2,—,1
Seed Round - Maverick Software Systems,Seed,Seed,"$10,000","Mar 15, 2019",Maverick Software Systems,Saas,—,—,"Pennsylvania Furnace, Pennsylvania, United States, North America",,,"$10,000",Seed,1,—,—
Seed Round - Revvo,Seed,Seed,"$4,000,000","Mar 26, 2019",Revvo,Revvo is an IT company that provides a sensor-enabled AI software platform to monitor vehicle tires.,"Artificial Intelligence, Automotive, Internet of Things, Machine Learning, Sensor, Software",—,"San Mateo, California, United States, North America",www.revvo.ai/,,"$10,000,000",Seed,4,Norwest Venture Partners,3
Seed Round - FunnelAI,Seed,Seed,"$1,500,000","Mar 27, 2019",FunnelAI,"FunnelAI is the most intelligent real-time customer search, discovery and engagement platform.","Analytics, Artificial Intelligence, Business Intelligence, Information Technology, Lead Generation, Marketing Automation, Natural Language Processing, Product Research, SaaS, Software","South Asian Founded, South Asian Led, Women Founded","San Antonio, Texas, United States, North America",www.funnelai.com,,"$2,110,000",M&A,5,Active Capital,3
Seed Round - Clever Moe,Seed,Seed,"$150,000","Apr 3, 2019",Clever Moe,Brings the best customers to a Shopify merchants store,"Advertising, E-Commerce, Marketing, Social Media Marketing",—,"Campbell, California, United States, North America",clevermoe.com,,"$300,000",Seed,2,—,—
Pre Seed Round - Emilia George®,Pre-Seed,Seed,"$200,000","May 1, 2019",Emilia George®,Innovative Maternity and motherhood brand,"Angel Investment, Consulting, Consumer Goods, E-Commerce, Fashion, Retail","Women Founded, Women Led","New York, New York, United States, North America",www.emiliageorgeofficial.com,,"$200,000",Seed,1,—,—
Pre Seed Round - Pundit,Pre-Seed,Seed,"$20,000","Mar 30, 2019",Pundit,The social network built for politics.,"Apps, GovTech, Politics, Social Media",Women Founded,"Berkeley, California, United States, North America",www.pundit.today,,"$80,000",Seed,4,—,—
Seed Round - Oralucent,Seed,Seed,"$1,000,000","Apr 15, 2019",Oralucent,Therapeutic Red and Blue Light Combine and Shine to Deliver a Whole New Level of Clean & Bright.,"Biotechnology, Health Care, Medical Device, Personal Health","Black / African American Led, Women Founded","Long Beach, California, United States, North America",oralucent.com/,,"$1,000,000",Seed,1,True Wealth Ventures,2
Seed Round - Kazoo,Seed,Seed,"$451,679","Apr 1, 2019",Kazoo,B2B mobile emergency services technology,"Apps, Mobile Apps, Public Safety, Security",—,"Washington, District of Columbia, United States, North America",kazoo.ai,,"$673,770",Seed,2,—,—
Seed Round - EPIC Neuro,Seed,Seed,"$1,000,000","Apr 5, 2019",EPIC Neuro,Early stage medical device company developing novel minimally invasive devices that perform brain stimulation and cortical EEG recording,"Biotechnology, Medical Device",—,"Fountain Valley, California, United States, North America",www.epicneuro.com,,"$1,000,000",Seed,1,—,1
Seed Round - Deep Isolation,Seed,Seed,"$3,500,000","Apr 1, 2019",Deep Isolation,"Innovative startup with an equitable and environmentally protective solution for nuclear waste storage or disposal, a $500B untapped market.","Clean Energy, Environmental Engineering, Impact Investing, Nuclear, Renewable Energy, Risk Management","Women Founded, Women Led","Berkeley, California, United States, North America",www.deepisolation.com/,,"$22,600,000",Early Stage Venture,7,—,—
Seed Round - Irrovation,Seed,Seed,"$544,000","Apr 24, 2019",Irrovation,Irrovation provides a digital machine platform to the global mechanized irrigation pivot industry.,"Agriculture, AgTech, Machinery Manufacturing, Software",—,"Denver, Colorado, United States, North America",irrovation.com/,,"$939,514",Seed,3,—,—
Seed Round - Xaptum,Seed,Seed,"$325,000","Mar 23, 2019",Xaptum,"Multi-tenant, future-proof network operator that enables enterprises to seamlessly scale and secure IoT deployments.","Cyber Security, Homeland Security, Infrastructure, Internet of Things, National Security, Railroad, Transportation, Water",—,"Chicago, Illinois, United States, North America",www.xaptum.com/,,"$5,625,000",Seed,3,—,—
Pre Seed Round - Evinced,Pre-Seed,Seed,"$2,500,000","Mar 29, 2019",Evinced,The leading software for integrating accessibility into web and mobile development.,"Computer Vision, Information Technology, Software",—,"Los Altos, California, United States, North America",www.evinced.com,,"$57,000,000",Early Stage Venture,3,—,1
Pre Seed Round - Steady Install,Pre-Seed,Seed,"$250,000","Mar 27, 2019",Steady Install,Steady Install is a B2B labor marketplace that assists office furniture installation companies in project staffing.,"Employment, Facilities Support Services, Furniture",—,"Phoenix, Arizona, United States, North America",www.steadyinstall.com,,"$500,000",Seed,3,Private Investor,2
Pre Seed Round - One Item,Pre-Seed,Seed,"$395,000","Apr 16, 2019",One Item,"One Item gives optimization solutions to enable improved engagement, prioritization , education and motivation.","Apps, Health Care, Mobile Apps, Personal Development",—,"Kirkland, Washington, United States, North America",www.oneitem.com/,,"$515,000",Seed,2,—,—
"Seed Round - Privapp, Inc.",Seed,Seed,"$2,000,000","Apr 1, 2019","Privapp, Inc.",PriVapp is an information technology company that specializes in providing a secure document collaboration platform.,"Information Technology, Internet, Software","Women Founded, Women Led","San Francisco, California, United States, North America",www.privapp.com,,"$2,000,000",Seed,1,—,—
Seed Round - Animal Life Sciences,Seed,Seed,"$198,800","Apr 16, 2019",Animal Life Sciences,Animal Life Sciences focuses on the development and commercialization of treatments for cats and dogs based on human cancer technologies.,"Biotechnology, Health Care, Pet, Pharmaceutical",—,"Houston, Texas, United States, North America",www.animallifesciences.com/,,"$198,800",Seed,1,—,—
Seed Round - Strider Technologies,Seed,Seed,"$2,000,000","May 6, 2019",Strider Technologies,Strider combines open-source data and AI to deliver cutting-edge strategic intelligence to clients to address state-sponsored risk.,"Big Data, Computer, Cyber Security, Information Technology, Open Source, Software",—,"Salt Lake City, Utah, United States, North America",www.striderintel.com,,"$57,000,000",Early Stage Venture,3,DataTribe,1
Pre Seed Round - GreyNoise Intelligence,Pre-Seed,Seed,"$600,000","Mar 27, 2019",GreyNoise Intelligence,GreyNoise is a cybersecurity company that analyzes Internet scanning traffic to separate threats from background noise.,"Analytics, Cyber Security, Information Technology, Internet",—,"Washington, District of Columbia, United States, North America",greynoise.io,,"$20,400,000",Early Stage Venture,5,"Inner Loop Capital, StoneMill Ventures",6
Seed Round - HealthSnap,Seed,Seed,"$3,000,000","May 6, 2019",HealthSnap,HealthSnap is a virtual care management platform for chronic disease management.,"Health Care, Home Health Care, Information Technology, mHealth, Software",Women Founded,"Miami, Florida, United States, North America",healthsnap.io,,"$21,600,000",Early Stage Venture,5,—,—
Pre Seed Round - Reelables,Pre-Seed,Seed,"$150,000","Mar 18, 2019",Reelables,Reelables is a automating supply chains and inventory management.,"Logistics, Manufacturing, Product Design, Supply Chain Management",—,"San Francisco, California, United States, North America",www.reelables.com/,,"$3,400,000",—,7,Y Combinator,1
Pre Seed Round - Remio,Pre-Seed,Seed,"$120,000","Mar 24, 2019",Remio,Remio helps companies maintain a productive culture and sense of camaraderie through team-building activities in virtual reality.,"Meeting Software, Software, Virtual Reality",—,"San Francisco, California, United States, North America",www.remiovr.com/,,"$4,620,000",Seed,2,—,1
Pre Seed Round - Veritable Data Solutions,Pre-Seed,Seed,"$462,250","Apr 25, 2019",Veritable Data Solutions,The Veri-Lock mobile app is a tool to be used by notaries to prevent fraud using blockchain and ID verification technology.,"Blockchain, Information Technology, Mobile",—,"Granada Hills, California, United States, North America",www.VeritableData.com,,"$1,152,250",Seed,2,—,—
Pre Seed Round - Glide Apps,Pre-Seed,Seed,"$150,000","Mar 22, 2019",Glide Apps,"Build powerful apps from spreadsheets without code, in minutes.","Apps, Mobile, Mobile Apps, Software, Web Development",—,"San Francisco, California, United States, North America",www.glideapps.com/,,"$23,750,000",Early Stage Venture,4,Y Combinator,2
Seed Round - ProdPerfect,Seed,Seed,"$2,600,000","Mar 14, 2019",ProdPerfect,"ProdPerfect autonomously builds, maintains, and evolves E2E test automation for web applications.",Software,—,"San Francisco, California, United States, North America",prodperfect.com/,,"$20,450,000",Early Stage Venture,5,"Eniac Ventures, Fika Ventures",3
Seed Round - CircleRock,Seed,Seed,"$310,000","Mar 18, 2019",CircleRock,CircleRock is an online retailer of custom-made businesswear.,"Fashion, Men's, Retail",—,"Minneapolis, Minnesota, United States, North America",circlerock.com/,,"$1,445,000",—,2,—,—
Seed Round - Orange Marmalade,Seed,Seed,"$249,999","Apr 17, 2019",Orange Marmalade,Orange Marmalade operates Orange Mailer - The Virtual Post Office.,"B2B, B2C, Cloud Computing, Internet, SaaS, Small and Medium Businesses",—,"Saint Augustine, Florida, United States, North America",www.orangemarmaladeinc.com,,"$249,999",Seed,1,—,—
Seed Round - LucasPye BIO,Seed,Seed,"$1,000,000","May 1, 2019",LucasPye BIO,A Contract Development and Manufacturing Organization (CDMO) that manufactures protein-therapeutic and viral-therapeutic drug products.,"Biotechnology, Health Care, Manufacturing, Medical, Pharmaceutical","Black / African American Founded, Black / African American Led, Women Founded, Women Led","Philadelphia, Pennsylvania, United States, North America",lucaspyebio.com,,"$1,000,000",Seed,1,—,—
Seed Round - Shadowbox,Seed,Seed,"$1,100,000","May 1, 2019",Shadowbox,Shadowbox is a no-code alternative to API integrations,"Health Care, Information Services, Information Technology",—,"Encinitas, California, United States, North America",www.shadowbox.com,,"$7,100,000",Early Stage Venture,3,—,—
Pre Seed Round - Dope Coffee,Pre-Seed,Seed,"$107,000","Apr 23, 2019",Dope Coffee,Dope Coffee is a social and lifestyle brand that sells a premium coffee for an organic coffee brand.,"Coffee, Consumer Goods, E-Commerce, Lifestyle",—,"Decatur, Georgia, United States, North America",www.realdope.coffee,,"$724,000",Seed,4,—,—
Seed Round - Atomation,Seed,Seed,"$3,256,000","Apr 18, 2019",Atomation,Atomation uses edge computing to turn data into actionable information allowing the addition of previously overlooked objects to the IoT.,"Electrical Distribution, Industrial Automation, Internet of Things, Logistics, Software",—,"Saint Louis, Missouri, United States, North America",www.atomation.net,,"$12,231,000",—,9,—,2
Seed Round - Trusty.care,Seed,Seed,"$2,000,000","May 1, 2019",Trusty.care,"Trusty.care connects sales, marketing and member success for health insurance companies","Elder Care, Elderly, Health Care, Health Insurance, Insurance, Medical, Pharmaceutical, SaaS, Wellness",—,"New York, New York, United States, North America",trusty.care,,"$15,100,000",Seed,7,—,1
Seed Round - MedCrypt,Seed,Seed,"$150,000","Mar 18, 2019",MedCrypt,MedCrypt is a medical device company that provides data security as a service to medical device OEMs.,"Health Care, Medical Device, Security",—,"Solana Beach, California, United States, North America",www.medcrypt.com,,"$34,350,000",Early Stage Venture,6,Y Combinator,1
Seed Round - Zera Life,Seed,Seed,"$2,000,000","Apr 5, 2019",Zera Life,Zera Life is re-engineering diapers for parents who care about using non-toxic and plant-based materials on their babies.,"Consumer Goods, Health Care, Organic, Wellness",—,"Boston, Massachusetts, United States, North America",zeralife.com/,,"$2,000,000",Seed,1,—,1
Seed Round - Webgears,Seed,Seed,"$2,000,000","Mar 18, 2019",Webgears,Webgears develops disruptive Web 3D technology (WebGT) enabling the most efficient integration interface for an IoT connected industries.,"Computer, Consumer Electronics, CRM, Information Technology, Manufacturing, Software",—,"Boston, Massachusetts, United States, North America",webgears.app/,,"$3,500,000",Seed,2,—,—
Pre Seed Round - RaisinBread,Pre-Seed,Seed,"$50,000","Apr 1, 2019",RaisinBread,RaisinBread empowers SBO's to understand how to protect their businesses.,Insurance,—,"Scottsdale, Arizona, United States, North America",www.myraisinbread.com/,,"$50,000",Seed,1,—,1
Seed Round - Stockton Tri Industries,Seed,Seed,"$450,000","Apr 1, 2019",Stockton Tri Industries,"Stockton Tri Industries offers proficient and cost-effective rolling of structural steel, piping, and tubing for both large and small jobs.","Industrial Manufacturing, Manufacturing, Precious Metals",—,"Stockton, California, United States, North America",stocktontri.com/,,"$450,000",Seed,1,—,—
Pre Seed Round - Lolly List,Pre-Seed,Seed,"$230,000","Apr 25, 2019",Lolly List,Lolly List is a social e-commerce platform that enables users to create consolidated lists of items.,"E-Commerce, Retail Technology","Women Founded, Women Led","Far Hills, New Jersey, United States, North America",lollylist.com/,,"$230,000",Seed,1,—,—
Pre Seed Round - Marble,Pre-Seed,Seed,"$3,000,000","Apr 1, 2019",Marble,Connect all your social accounts & links in one link.,"Advertising, Marketing, Social Media, Software",—,"Los Angeles, California, United States, North America",get.marble.app,,"$3,000,000",Seed,1,—,—
Pre Seed Round - AI Insurance,Pre-Seed,Seed,"$150,000","Mar 18, 2019",AI Insurance,"AI Insurance is an insurance management platform that manages policies, claims, and insurance services.","Artificial Intelligence, Insurance, InsurTech, Software",—,"San Francisco, California, United States, North America",www.aiinsurance.io,,"$4,950,000",Seed,3,Y Combinator,2
Seed Round - Washtopia,Seed,Seed,"$750,000","Apr 26, 2019",Washtopia,Washtopia offers a state-of-the-art car wash that includes cutting edge design and fanatical customer service.,"Automotive, CleanTech, Facilities Support Services",—,"Nashville, Tennessee, United States, North America",washtopia.com/,,"$750,000",Seed,1,—,—
Pre Seed Round - Esqapes Immersive Relaxation,Pre-Seed,Seed,"$200,000","May 5, 2019",Esqapes Immersive Relaxation,VR Based Wellness,"Franchise, Recreation, Retail, Virtual Reality, Wellness","Black / African American Founded, Black / African American Led","Los Angeles, California, United States, North America",www.myesqape.com,,"$200,000",Seed,1,—,—
Seed Round - Sellside,Seed,Seed,"$75,000","Apr 12, 2019",Sellside,"Sellside is an omnichannel commerce network that enables users and organizations to connect, interact, collaborate, integrate, and transact.","Brand Marketing, E-Commerce, E-Commerce Platforms, Enterprise Software, Internet, Product Search, Software, Wholesale",—,"Union, Kentucky, United States, North America",sellside.com,,"$75,000",Seed,1,—,—
Seed Round - Neptune Flood,Seed,Seed,"$599,483","Apr 25, 2019",Neptune Flood,Neptune Flood utilizes advanced mapping technologies and aerial remote sensing to create sophisticated algorithms for the risk of flooding.,"Analytics, Insurance, Mapping Services",—,"St. Petersburg, Florida, United States, North America",neptuneflood.net,,"$2,599,483",Private Equity,3,—,—
Seed Round - Pikme,Seed,Seed,"$100,000","May 1, 2019",Pikme,"Infinite scalability logistics & services framework for smart city. Blockchain infrastructure to host billions of bus, trams, trains & more.","Apps, Information Technology, Software",—,"New York, New York, United States, North America",www.pikme.io,,"$300,000",Seed,2,—,—
Seed Round - Kids on 45th,Seed,Seed,"$3,300,000","Apr 17, 2019",Kids on 45th,building a box of kid's everyday essentials with low prices on high quality nearly-new clothing.,"E-Commerce, Fashion, Lifestyle","Women Founded, Women Led","Seattle, Washington, United States, North America",kidson45th.com/,,"$3,300,000",Seed,1,—,8
Pre Seed Round - Exporta Technologies,Pre-Seed,Seed,"$300,000","Mar 15, 2019",Exporta Technologies,Exporta is a B2B Marketplace connecting Wholesale and Retail buyers in North America with Suppliers in Latin America.,"E-Commerce, Marketplace, Supply Chain Management",—,"Boston, Massachusetts, United States, North America",exporta.io/,,"$6,300,000",Seed,3,—,2
Pre Seed Round - Kalshi,Pre-Seed,Seed,"$150,000","Mar 18, 2019",Kalshi,Kalshi is an exchange app that allows people to trade on event outcomes.,"Finance, Financial Services, FinTech, Internet","Hispanic / Latine Founded, Women Founded","New York, New York, United States, North America",kalshi.com,,"$30,150,000",Early Stage Venture,2,Y Combinator,7
Pre Seed Round - YieldX,Pre-Seed,Seed,"$10,000,000","Mar 20, 2019",YieldX,YieldX introduces a fixed income investing with an end-to-end digital platform that powers personalization at scale.,"Financial Services, FinTech, Information Technology, Wealth Management",—,"Miami, Florida, United States, North America",www.yieldx.app/,,"$35,997,221",M&A,3,Tectonic Capital,2
Seed Round - OccamzRazor,Seed,Seed,"$4,500,000","May 1, 2019",OccamzRazor,OccamzRazor is a combines machine learning and first-in-class biological techniques to improve outcomes in drug discovery and development.,"Artificial Intelligence, Biotechnology, Machine Learning, Neuroscience","Women Founded, Women Led","San Francisco, California, United States, North America",www.occamzrazor.com,,"$12,450,000",Early Stage Venture,7,—,7
