Transaction Name,Funding Type,Funding Stage,Money Raised,Announced Date,Organization Name,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors
Pre Seed Round - MediaMash,Pre-Seed,Seed,"$250,000","Sep 15, 2020",MediaMash,Enterprise SaaS Video Monetization Platform,"SaaS, Software, Video, Video on Demand, Video Streaming",Women Led,"Westfield, New Jersey, United States, North America",www.MediaMash.tech,,"$250,000",Seed,1,—,—
Seed Round - Pluto Health,Seed,Seed,"$2,500,000","Nov 6, 2020",Pluto Health,Pluto Health is a digital health platform that provides health records and streamline workflow for providers.,"Electronic Health Record (EHR), Health Care, Information Technology, Medical","South Asian Founded, Southeast Asian Founded, Women Founded, Women Led","Durham, North Carolina, United States, North America",www.trypluto.com,,"$8,900,000",Seed,5,—,4
Pre Seed Round - BioFeyn,Pre-Seed,Seed,"$380,000","Oct 28, 2020",BioFeyn,BioFeyn is enhancing the efficiency and sustainability of marine ingredients for use in aquaculture.,"Agriculture, Animal Feed, Aquaculture, Biopharma, Biotechnology, Medical, Nanotechnology",—,"Boston, Massachusetts, United States, North America",www.biofeyn.com/,,"$854,917",Seed,5,—,1
Seed Round - Atmofizer Technologies Inc.,Seed,Seed,"$375,000","Nov 12, 2020",Atmofizer Technologies Inc.,Atmofizer Technologies is a revolutionary clean tech company that brings clean air and water to the world.,"CleanTech, Enterprise, Manufacturing",—,"Miami Beach, Florida, United States, North America",www.atmofizer.com,,"$3,375,000",IPO,2,—,—
Seed Round - Beny,Seed,Seed,"$1,000,000","Sep 17, 2020",Beny,Beny is the most modern and configurable lifestyle spending account in the world.,"Employee Benefits, Human Resources, Software",—,"Lindon, Utah, United States, North America",getbeny.com/,,"$1,000,000",Seed,1,Magellan HCM,1
Seed Round - Memberstack,Seed,Seed,"$2,000,000","Oct 13, 2020",Memberstack,"Turn websites into members-only sites, dashboards, web apps, and intranets.",—,—,"Williamsburg, Virginia, United States, North America",www.memberstack.com,,"$2,000,000",Seed,1,Gradient Ventures,8
Pre Seed Round - Walla Software,Pre-Seed,Seed,"$2,004,907","Oct 20, 2020",Walla Software,Walla Software is a producer of undisclosed goods and services that is currently operating in stealth mode.,Software,—,"San Diego, California, United States, North America",hellowalla.com,,"$13,004,905",Early Stage Venture,3,—,1
Seed Round - Shipyard,Seed,Seed,"$2,299,999","Oct 13, 2020",Shipyard,"Shipyard allows developers to build faster by providing managed ephemeral environments for developers, product teams, and QA teams.","Developer Tools, Information Technology, Software",—,"Brooklyn, New York, United States, North America",shipyard.build/,,"$2,299,999",Seed,1,"Array Ventures, Contour Venture Partners",5
Seed Round - Dadi,Seed,Seed,"$3,000,000","Nov 1, 2020",Dadi,"Dadi offers sperm storage, male fertility report, and at-home collection kit.","Fertility, Health Care, Health Diagnostics, Personal Health",—,"Brooklyn, New York, United States, North America",dadikit.com/,,"$10,000,000",M&A,3,—,1
Seed Round - (Un)stuck,Seed,Seed,"$100,000","Oct 1, 2020",(Un)stuck,(Un)stuck offers a free brand audit and course recommendation for companies from the leading continuing digital marketing educator.,"Advertising, Brand Marketing, Consulting, Marketing",—,"Beloit, Wisconsin, United States, North America",www.unstuck.club,,"$100,000",Seed,1,gener8tor,2
Seed Round - DataChat,Seed,Seed,"$4,000,000","Oct 21, 2020",DataChat,DataChat is an information technology company that offers conversational intelligence platform.,"Analytics, Artificial Intelligence, Business Intelligence",—,"Madison, Wisconsin, United States, North America",datachat.ai/,,"$30,140,903",Early Stage Venture,5,Celesta Capital,2
Seed Round - Otter,Seed,Seed,"$4,800,000","Oct 1, 2020",Otter,Otter connects parents in need of childcare with caregivers in the community.,"Child Care, Children, Family, Wellness","Women Founded, Women Led","San Francisco, California, United States, North America",withotter.com,,"$30,799,991",Early Stage Venture,3,Andreessen Horowitz,3
Seed Round - Branch,Seed,Seed,"$1,500,000","Oct 31, 2020",Branch,Branch is an online marketplace for office furniture.,"E-Commerce, Furniture, Marketplace, Retail",Women Founded,"New York, New York, United States, North America",www.branchfurniture.com,,"$13,900,000",Early Stage Venture,3,—,1
Seed Round - Symba,Seed,Seed,"$750,000","Oct 26, 2020",Symba,Symba is a project management and training company that offers management tools for talent development programs.,"Human Resources, Information Technology, Internet, SaaS, Software, Virtual Workforce","Women Founded, Women Led","San Francisco, California, United States, North America",symba.io,,"$2,920,000",Seed,4,—,4
Seed Round - Moment House,Seed,Seed,"$1,500,000","Oct 6, 2020",Moment House,Moment House is a social live media platform for creators and artists.,"Digital Media, Media and Entertainment, Music",—,"Los Angeles, California, United States, North America",www.momenthouse.com/,,"$13,500,000",Early Stage Venture,2,Forerunner Ventures,12
Seed Round - SOTE,Seed,Seed,"$3,600,000","Nov 12, 2020",SOTE,"A new era of African trade. Three distinct domains, Trade finance, Data and Logistics, fused by technology.","B2B, Banking, Big Data, FinTech, Freight Service, InsurTech, Logistics",Black / African American Founded,"Palo Alto, California, United States, North America",sote.com/,,"$8,355,000",Seed,5,MaC Venture Capital,11
Pre Seed Round - Dynomics,Pre-Seed,Seed,"$500,000","Oct 17, 2020",Dynomics,Molecules to restore heart function.,"Biotechnology, Health Care, Pharmaceutical, Therapeutics",—,"San Mateo, California, United States, North America",dynomics.com/,,"$500,000",Seed,1,—,1
Seed Round - Evolution Space,Seed,Seed,"$200,000","Sep 15, 2020",Evolution Space,"Solid, simple propulsion and launch for the next generation of space and defense technology.","Aerospace, Air Transportation",—,"Mojave, California, United States, North America",www.evolutionspace.com,,"$1,104,500",Seed,7,—,—
Pre Seed Round - BrainSTEM University,Pre-Seed,Seed,"$100,000","Oct 27, 2020",BrainSTEM University,BrainSTEM University is an EdTech startup offering a STEAM-based curriculum through our Virtual Learning Environment (VLE).,"E-Learning, Education, Tutoring",—,"Louisville, Kentucky, United States, North America",brainstemu.com/,,"$125,000",Seed,2,Access Ventures,4
Seed Round - Synthetaic,Seed,Seed,"$3,500,000","Oct 20, 2020",Synthetaic,Synthetaic is a company that grows large and high-quality datasets sufficient for machine learning.,"Artificial Intelligence, Big Data, Information Technology, Machine Learning",—,"Delafield, Wisconsin, United States, North America",www.synthetaic.com/,,"$17,500,000",Early Stage Venture,3,Lupa Systems,3
Seed Round - Sportyn,Seed,Seed,"$200,000","Oct 15, 2020",Sportyn,"The World's First LinkedIn for Sports. Quickly and easily find any athlete, their fully categorized videos, and sports CVs all in one place.","Information Technology, Software",—,"New York, New York, United States, North America",www.sportyn.com,,"$1,200,000",Seed,6,—,—
Seed Round - Woho,Seed,Seed,"$4,500,000","Oct 22, 2020",Woho,Woho is a technology company that enables a new way to conceived and build spaces.,"Architecture, Civil Engineering, Construction",—,"Cambridge, Massachusetts, United States, North America",woho.us/,,"$4,500,000",Seed,1,The Engine,1
Pre Seed Round - Honest Jobs,Pre-Seed,Seed,"$120,000","Nov 2, 2020",Honest Jobs,Honest Jobs helps people with criminal records employment 8x faster.,"Employment, Government, Human Resources",—,"Columbus, Ohio, United States, North America",www.honestjobs.com/,,"$2,895,952",Seed,4,—,2
Pre Seed Round - Pigee,Pre-Seed,Seed,"$150,000","Nov 1, 2020",Pigee,Pigee is an omni-shipping and product marketplace travel app for tourists to post their purchases home directly from the shops they visit.,"Apps, E-Commerce, Logistics, Mobile Apps, Shipping, Shopping, Supply Chain Management, Tourism, Travel",Black / African American Founded,"Dover, Delaware, United States, North America",www.pigeepost.com,,"$150,000",Seed,2,Lawrence Investment Holdings Ltd,1
Pre Seed Round - DataFeel,Pre-Seed,Seed,"$275,000","Nov 1, 2020",DataFeel,Consumer Electronics,"Communication Hardware, Consulting, Consumer Electronics, Information Technology, Intellectual Property, Software",—,"Omaha, Nebraska, United States, North America",www.datafeel.com,,"$275,000",Seed,1,—,—
Seed Round - Automizy,Seed,Seed,"€145,000","Oct 5, 2020",Automizy,Small business marketing automation platform.,"Advertising, Lead Generation, Marketing, Marketing Automation",—,"New York, New York, United States, North America",www.automizy.com/,,"$1,388,000",Seed,5,—,1
Seed Round - Included Health (acquired by Grand Rounds Health and Doctor On Demand),Seed,Seed,"$2,280,003","Oct 5, 2020",Included Health (acquired by Grand Rounds Health and Doctor On Demand),Included Health is a concierge healthcare platform focused on raising care equality for your LGBTQ+ employees.,Health Care,—,"New York, New York, United States, North America",www.includedhealth.com/,,"$2,280,003",M&A,1,Meridian Street Capital,2
Seed Round - Zoobean,Seed,Seed,"$75,000","Nov 9, 2020",Zoobean,"Zoobean offers an application that creates personalized reading challenges, reading tracking, and literacy resources for readers.","Consumer, E-Learning, EBooks, Education, Web Apps","Black / African American Founded, Black / African American Led, Women Founded","Arlington, Virginia, United States, North America",www.beanstack.com,,"$3,087,619",Seed,9,—,1
Seed Round - Hamama,Seed,Seed,"$2,000,000","Oct 12, 2020",Hamama,Hamama provides indoor microgreen seed kits enabling people to grow nutritious microgreens at home.,"Home and Garden, Real Estate","Women Founded, Women Led","San Francisco, California, United States, North America",www.hamama.com,,"$5,190,812",Seed,5,—,1
Pre Seed Round - Wehealth,Pre-Seed,Seed,"$500,000","Nov 1, 2020",Wehealth,Wehealth is a trusted platform built for public health that helps communities respond to emergencies with agility and scale.,"Health Care, Information Technology",South Asian Founded,"Sacramento, California, United States, North America",www.wehealth.org,,"$500,000",Seed,1,—,—
Seed Round - JET Management,Seed,Seed,"$400,000","Oct 20, 2020",JET Management,"JET Management  build career artists, release great music, and produce world class live entertainment.",Music,—,"Los Angeles, California, United States, North America",jet-mgmt.com/,,"$400,000",—,2,—,—
Seed Round - Salad Technologies,Seed,Seed,"$3,200,000","Oct 30, 2020",Salad Technologies,Salad Technologies is a computer software application.,"Computer, Software",—,"Salt Lake City, Utah, United States, North America",salad.com,,"$20,200,000",Early Stage Venture,3,"Carthona Capital, Kickstart",3
Pre Seed Round - Unitonomy,Pre-Seed,Seed,"$100,000","Sep 25, 2020",Unitonomy,"B2B, B2C, B2B2C, SaaS","B2B, Human Resources, Information Technology, SaaS, Software",—,"Louisville, Kentucky, United States, North America",www.unitonomy.com,,"$497,210",Seed,5,Access Ventures,1
Pre Seed Round - Hank,Pre-Seed,Seed,"$1,250,000","Sep 15, 2020",Hank,Hank is a digital platform connecting adults 55+ with people and activities in their community.,—,—,"New York, New York, United States, North America",gethank.com/,,"$8,250,000",Seed,3,—,4
Seed Round - Secureframe,Seed,Seed,"$4,500,000","Oct 21, 2020",Secureframe,Secureframe is a provider of security and compliance software services.,"Compliance, Information Technology, Security, Software",—,"San Francisco, California, United States, North America",secureframe.com,,"$78,500,000",Early Stage Venture,4,"Base10 Partners, Gradient Ventures",9
Pre Seed Round - Aires Medical,Pre-Seed,Seed,"$100,000","Sep 20, 2020",Aires Medical,Aires Medical is a medical device company that makes oxygen and ventilation devices for COPD patients.,"Health Care, Medical Device",—,"Mooresville, North Carolina, United States, North America",airesmedical.com/,,"$2,750,000",Seed,3,—,1
Seed Round - Hibersense,Seed,Seed,"$25,000","Nov 6, 2020",Hibersense,Hibersense Comfort Control for Every Room,"Hardware, Home Improvement, Internet of Things, Mobile Apps, Sensor",—,"Pittsburgh, Pennsylvania, United States, North America",hibersense.com,,"$1,545,000",Seed,10,Innovation Works,1
Pre Seed Round - Qwasar Silicon valley,Pre-Seed,Seed,"$100,000","Nov 1, 2020",Qwasar Silicon valley,Software Engineering School & Apprenticeship Provider,Higher Education,"Black / African American Founded, Black / African American Led, Women Founded, Women Led","Oakland, California, United States, North America",qwasar.io,,"$100,000",Seed,4,Sukna Ventures,1
Seed Round - Ware,Seed,Seed,"$2,500,000","Oct 22, 2020",Ware,"Autonomous, self-flying drones + AI for warehouse inventory","Artificial Intelligence, Drones, Enterprise Software, Logistics, Machine Learning, Robotics, Software",—,"San Francisco, California, United States, North America",getware.com,,"$2,500,000",Seed,2,UP Partners,6
Seed Round - Women's Job Search Network,Seed,Seed,"$45,000","Oct 29, 2020",Women's Job Search Network,Women's Job Search Network equips and empowers women with their job search.,"Human Resources, Internet, Search Engine","Women Founded, Women Led","Pittsburgh, Pennsylvania, United States, North America",www.womensjobsearchnetwork.com,,"$95,000",Seed,3,—,1
Pre Seed Round - InstaKin,Pre-Seed,Seed,"$200,000","Nov 1, 2020",InstaKin,"InstaKin helps immigrants to manage projects and tasks in their home countries, connecting them with vendors and securely handling payments.","Financial Services, FinTech, Payments",—,"Boston, Massachusetts, United States, North America",www.instakin.com,,"$200,000",Seed,4,—,1
Pre Seed Round - Cinta Color,Pre-Seed,Seed,"$120,000","Nov 2, 2020",Cinta Color,An online platform for beauty salons to connect with their customers; to offer personalized services and products on demand,"E-Commerce, Marketplace",—,"San Francisco, California, United States, North America",cintacolor.com,,"$120,000",Seed,1,Techstars,1
Seed Round - Quake Media,Seed,Seed,"$2,500,000","Oct 20, 2020",Quake Media,Quake Media is a subscription podcast company that develops a unique and exclusive content for audiences.,"Digital Media, Media and Entertainment, Podcast, Subscription Service",—,"Olympia, Washington, United States, North America",quakemedia.com,,"$6,000,000",Seed,2,—,1
Seed Round - Stemson Therapeutics,Seed,Seed,"$7,500,000","Sep 16, 2020",Stemson Therapeutics,Stemson Therapeutics is a pre-clinical stage cell therapy company.,"Biotechnology, Therapeutics",—,"San Diego, California, United States, North America",stemsontx.com/,,"$22,500,000",Early Stage Venture,2,Fortunis Capital,1
Seed Round - Haystack,Seed,Seed,"$6,200,000","Oct 25, 2020",Haystack,"Haystack is an employee experience platform that connects the company's communication, knowledge, and people to a single platform.","Human Resources, Information Technology, SaaS",—,"Los Angeles, California, United States, North America",www.haystackteam.com,,"$9,200,000",Seed,3,Coatue,6
Seed Round - Inceptor Bio,Seed,Seed,"$3,250,000","Sep 30, 2020",Inceptor Bio,Inceptor Bio develops cell therapy solutions to cure difficult-to-treat cancers.,"Biotechnology, Health Care, Wellness",—,"Raleigh, North Carolina, United States, North America",www.inceptor.bio,,"$74,395,000",Early Stage Venture,5,—,—
Seed Round - Finch,Seed,Seed,"$1,800,000","Sep 15, 2020",Finch,"Finch is a seamless, all-in-one account that provides the benefits of investing with the flexibility of checking","Banking, FinTech, Personal Finance",—,"Boston, Massachusetts, United States, North America",www.finchmoney.com,,"$3,600,000",Seed,3,Mendoza Ventures,4
Pre Seed Round - YData,Pre-Seed,Seed,"$20,000","Oct 6, 2020",YData,YData accelerates AI development with improved datasets,"Artificial Intelligence, Machine Learning, Privacy",—,"Seattle, Washington, United States, North America",ydata.ai,,"$3,242,540",Seed,5,Techstars,1
Pre Seed Round - Aware Healthcare,Pre-Seed,Seed,"$1,500,000","Oct 21, 2020",Aware Healthcare,Aware Healthcare is turning therapy from an art to a science by building the first national network of data-driven therapists.,"Health Care, Information Technology, Personal Health, Wellness",—,"San Francisco, California, United States, North America",www.awarehc.com/,,"$5,700,000",Seed,2,Newfund,6
Seed Round - Empyreal Enterprises,Seed,Seed,"$400,000","Nov 6, 2020",Empyreal Enterprises,Empyreal Corporation specializes in providing much needed gap services in the Marijuana Industry and other high risk businesses.,"Business Information Systems, Compliance, GPS, Information Technology, Logistics, Security",—,"Pittsburgh, Pennsylvania, United States, North America",empyreallogistics.com/,,"$639,000",Seed,3,—,—
Pre Seed Round - Grace Signature LLC,Pre-Seed,Seed,"$100,000","Sep 22, 2020",Grace Signature LLC,Food & Beverages Startup,"E-Commerce, Food and Beverage, Manufacturing, Retail, Wholesale",—,"Plano, Texas, United States, North America",www.gracesignature.com,,"$500,000",Seed,3,—,—
Seed Round - Happy Cabbage Analytics,Seed,Seed,"$1,500,000","Oct 7, 2020",Happy Cabbage Analytics,Happy Cabbage Analytics provides a data analytics and insights platform for the cannabis industry.,"Analytics, Cannabis, Information Technology, Software",—,"San Francisco, California, United States, North America",www.happycabbage.io/,,"$4,500,000",—,5,Delta Emerald Ventures,4
Pre Seed Round - Purple Squirrel Media,Pre-Seed,Seed,"$75,000","Oct 1, 2020",Purple Squirrel Media,"Decentralized OTT for Creators to broadcast to distribute, engage and monetize new audiences like never before with blockchain technology.","Apps, Information Technology, Internet, Mobile, Mobile Apps",—,"Miami, Florida, United States, North America",www.purplesquirrel.carrd.co/,,"$75,000",Seed,1,—,—
Seed Round - Galaxy Medical,Seed,Seed,"$8,000,000","Oct 28, 2020",Galaxy Medical,Galaxy Medical is a privately held medical device company.,—,—,"San Carlos, California, United States, North America",www.galaxymed.com/,,"$19,250,000",M&A,3,Apple Tree Partners,1
Seed Round - ClearMe,Seed,Seed,"$110,000","Oct 1, 2020",ClearMe,ClearMe uses blockchain technology for identity security.,"Blockchain, Cyber Security, FinTech, Identity Management, Information Technology, Software",—,"Denver, Colorado, United States, North America",clear.me/,,"$110,000",Seed,1,—,1
Seed Round - Ectron Corporation,Seed,Seed,"$515,000","Sep 22, 2020",Ectron Corporation,Ectron Corporation manufactures electrical devices such as instrumentation amplifiers and other metrology tools and equipment.,Manufacturing,—,"San Diego, California, United States, North America",www.ectron.com/,,"$515,000",Seed,1,—,—
Pre Seed Round - BlockQuake,Pre-Seed,Seed,"$96,000","Sep 30, 2020",BlockQuake,"BlockQuake is a regulatory-driven, centralized digital asset / cryptocurrency trading platform - developed by traders, for traders.","Financial Services, FinTech",—,"New York, New York, United States, North America",blockquake.com,,"$2,253,900",Seed,10,—,—
Seed Round - BookClub,Seed,Seed,"$6,000,000","Sep 28, 2020",BookClub,BookClub is a virtual book club platform that provides an new way for readers and writers to connect and discuss books.,"Collaboration, E-Learning, Education",—,"Salt Lake City, Utah, United States, North America",www.bookclub.com,,"$26,000,000",Early Stage Venture,3,Maveron,5
Seed Round - Earthly Technologies,Seed,Seed,"$2,050,000","Oct 8, 2020",Earthly Technologies,Earthly Technologies is a developer tools company that provides automation system for the post-container era.,"Cloud Infrastructure, Developer Tools, Software",—,"San Francisco, California, United States, North America",earthly.dev,,"$8,550,000",Seed,3,468 Capital,9
Seed Round - Mozart Data,Seed,Seed,"$4,000,000","Nov 11, 2020",Mozart Data,Mozart Data provides an out-of-the-box modern data stack. Easily consolidate and prepare data for analysis without any engineering.,"Analytics, Cloud Data Services, Data Storage, Data Visualization, Software, Software Engineering",—,"San Francisco, California, United States, North America",www.mozartdata.com/,,"$19,125,000",Early Stage Venture,3,"Array Ventures, Craft Ventures",7
Seed Round - Digital Power Optimization,Seed,Seed,"$100,000","Sep 25, 2020",Digital Power Optimization,DPO is an energy-industry services provider through its propriety Cryptocurrency Mining as a Service solutions.,"Blockchain, Cryptocurrency, Energy, Energy Efficiency, Management Consulting, Renewable Energy",—,"New York, New York, United States, North America",digitalpoweroptimization.com/,,"$3,040,000",Early Stage Venture,3,—,—
Pre Seed Round - Growthsayer,Pre-Seed,Seed,"$800,000","Oct 1, 2020",Growthsayer,Growthsayer provide supply chain optimization for cannabis.,Cannabis,—,"San Diego, California, United States, North America",www.growthsayer.com,,"$800,000",Seed,1,Accord Capital,1
Pre Seed Round - SideAway,Pre-Seed,Seed,"$200,000","Oct 1, 2020",SideAway,SideAway is a web platform that connects executives & travelers from around the globe with personal & professional assistants.,"Information Technology, Internet, Marketplace, Travel",—,"Los Angeles, California, United States, North America",www.sideaway.com/,,"$200,000",Seed,1,—,—
Seed Round - Overproof.com,Seed,Seed,"$2,177,000","Oct 15, 2020",Overproof.com,"A Lymion Group Inc. applies AI to the Beverage Alcohol industry, offering various SaaS solutions to suppliers, distributors and retailers","Information Technology, Machine Learning, Marketing Automation, PaaS, SaaS, Wine And Spirits",—,"Miami, Florida, United States, North America",www.overproof.com,,"$13,480,500",Seed,7,—,1
Seed Round - Candoo Tech,Seed,Seed,"$345,000","Nov 5, 2020",Candoo Tech,"Candoo Tech provides tech support and training to help older adults stay independent, safe, and connected.","Elderly, Information Technology, Technical Support, Training",Women Founded,"New York, New York, United States, North America",www.candootech.com/,,"$750,000",Seed,4,—,—
Pre Seed Round - Tassel Software,Pre-Seed,Seed,"$120,000","Nov 2, 2020",Tassel Software,Tassel software builds college to career mapping products for higher education to build academic pathways.,"Education, Software",—,"San Francisco, California, United States, North America",www.tasselsoftware.com,,"$120,000",Seed,1,Techstars,1
Pre Seed Round - Allbodies,Pre-Seed,Seed,"$135,000","Sep 15, 2020",Allbodies,Allbodies is a platform for live and on-demand health classes to address holistic health and body information.,"Education, Fitness, Health Care, Women's",—,"New York, New York, United States, North America",allbodies.com/,,"$135,000",Seed,1,XRC Ventures,1
Seed Round - Gulfstream Health,Seed,Seed,"$960,000","Oct 29, 2020",Gulfstream Health,Gulfstream Health has created a healthcare system to help solve a complex issue in healthcare today.,Health Care,—,"Dallas, Texas, United States, North America",gulfstreamhealth.com/,,"$960,000",Seed,1,—,—
Pre Seed Round - CanIDeal,Pre-Seed,Seed,"$6,500,000","Oct 15, 2020",CanIDeal,CanIDeal is the B2B digital marketplace for the cannabis industry.,"Business Development, Cannabis, E-Commerce, Marketplace",—,"Marina Del Rey, California, United States, North America",canideal.com,,"$6,500,000",Seed,1,—,—
Pre Seed Round - Cyble,Pre-Seed,Seed,"$50,000","Oct 1, 2020",Cyble,Cyble is an AI powered cyber intelligence company that empowers organizations with darkweb & cybercrime monitoring and mitigation services.,"Artificial Intelligence, Cloud Security, Cyber Security, Risk Management",—,"Alpharetta, Georgia, United States, North America",cyble.com,,"$38,607,000",Early Stage Venture,10,—,—
Seed Round - GRAID Technology,Seed,Seed,"$2,500,000","Oct 1, 2020",GRAID Technology,GRAID Technology is used for a modern software composable environment through its software and hardware solutions.,"Information Technology, Software",—,"Santa Clara, California, United States, North America",www.graidtech.com,,"$17,950,000",Early Stage Venture,3,—,4
Pre Seed Round - Rogue Space Systems,Pre-Seed,Seed,"$500,000","Nov 1, 2020",Rogue Space Systems,"Rogue Space Systems expertise in designing satellite vehicles, robots and subsystems to satellite operators, manufactures and insurers.","Aerospace, Manufacturing, Robotics",—,"Laconia, New Hampshire, United States, North America",rogue.space/,,"$500,000",Seed,3,—,—
Seed Round - Colossus,Seed,Seed,"$5,000,000","Oct 4, 2020",Colossus,Colossus is a marketplace that delivers solar leads.,"Marketing Automation, Marketplace, Sales, Solar",—,"Revere, Massachusetts, United States, North America",colossus.com,,"$41,000,000",Early Stage Venture,2,—,3
Seed Round - Osmind,Seed,Seed,"$2,000,000","Oct 14, 2020",Osmind,Osmind is the premier technology platform for breakthough mental health treatment and research.,"Health Care, Medical","Women Founded, Women Led","San Francisco, California, United States, North America",osmind.org/,,"$57,175,000",Early Stage Venture,4,General Catalyst,5
Seed Round - Automotive Innovations,Seed,Seed,"$1,550,000","Oct 21, 2020",Automotive Innovations,Automotive Innovations builds software in the automotive industry that gives dealers actionable intelligent information.,"Automotive, Information Technology, Software",—,"Kansas City, Missouri, United States, North America",www.automotiveinnovations.com,,"$2,350,000",—,3,—,—
Seed Round - Possip,Seed,Seed,"$1,898,878","Sep 14, 2020",Possip,Possip Provides Education Services.,"Education, Professional Services, Service Industry","Black / African American Founded, Women Founded, Women Led","Nashville, Tennessee, United States, North America",www.possip.com/,,"$5,787,713",—,3,Nashville Entrepreneur Center,1
Seed Round - MerQube,Seed,Seed,"$1,000,000","Oct 28, 2020",MerQube,MerQube is a financial indexing tool offering design and computation solutions for rule-based investment and passive strategies.,"Big Data, Cloud Infrastructure, Financial Services, FinTech, Information Services",—,"San Francisco, California, United States, North America",merqube.com,,"$37,000,000",Early Stage Venture,5,—,—
Seed Round - MOMI Brands,Seed,Seed,"$1,000,000","Nov 2, 2020",MOMI Brands,MOMI Brands is a startup that develops and commercializes baby products that replicate natural nursing.,"Baby, Health Care, Nursing and Residential Care",—,"Winston Salem, North Carolina, United States, North America",momi.baby,,"$1,700,000",Seed,3,"Enventys Partners, Kapstone Medical",4
Pre Seed Round - Storypod,Pre-Seed,Seed,"$1,250,000","Sep 30, 2020",Storypod,Storypod develops a smart screenless storytelling platform for children.,"Children, EdTech, Education, Electronics, Media and Entertainment","Hispanic / Latine Led, Southeast Asian Led","Miami, Florida, United States, North America",www.storypod.com/,,"$6,170,403",Seed,5,—,—
Seed Round - Guestio,Seed,Seed,"$1,000,000","Nov 1, 2020",Guestio,"An application that helps content creators interview high level guests. Like Cameo, but for booking interviews.","Content Creators, Content Marketing, Sharing Economy, Software",—,"Las Vegas, Nevada, United States, North America",guestio.com,,"$1,000,000",Seed,1,—,—
Pre Seed Round - Hume Supernatural,Pre-Seed,Seed,"$150,000","Oct 8, 2020",Hume Supernatural,Hume Supernatural is a personal care company that offers chemical-free deodorants.,"Consumer Goods, Personal Health, Retail, Wellness",—,"Encinitas, California, United States, North America",humesupernatural.com,,"$2,709,500",Seed,5,—,—
Seed Round - GeneCapture,Seed,Seed,"$124,997","Sep 15, 2020",GeneCapture,GeneCapture is a biotechnology company that develops a rapid point of care diagnostic for detecting infections.,"Biotechnology, Genetics, Health Care","Women Founded, Women Led","Huntsville, Alabama, United States, North America",genecapture.com,,"$1,902,738",—,9,—,—
Seed Round - Floracracy,Seed,Seed,"$1,020,000","Oct 26, 2020",Floracracy,Floracracy is a floral arrangements company that provides high-end bespoke florals online.,E-Commerce,"Women Founded, Women Led","Rockford, Illinois, United States, North America",floracracy.com/,,"$1,020,000",Seed,1,—,2
Seed Round - Fulcrum,Seed,Seed,"$3,100,000","Sep 24, 2020",Fulcrum,Fulcrum is a SaaS platform allowing manufacturers to improve efficiency through workflow optimization and automated data collection.,"Enterprise Resource Planning (ERP), Enterprise Software, Manufacturing, SaaS, Small and Medium Businesses",—,"Minneapolis, Minnesota, United States, North America",www.fulcrumpro.com,,"$39,900,000",Early Stage Venture,3,Motivate Venture Capital,11
Pre Seed Round - lowercase.digital,Pre-Seed,Seed,"$1,000,000","Sep 28, 2020",lowercase.digital,We make apps that are fun,"Social Media, Software",—,"New York, New York, United States, North America",lowercase.digital,,"$1,000,000",Seed,1,Google Ventures,2
Seed Round - Coco,Seed,Seed,"$5,500,000","Nov 1, 2020",Coco,A last-mile delivery service that deploys human-operated sidewalk robots to transport goods from merchants to their customers,"E-Commerce, Food Delivery, Logistics, Robotics",—,"Santa Monica, California, United States, North America",www.cocodelivery.com/,,"$41,500,000",Early Stage Venture,4,—,1
Seed Round - Virtually,Seed,Seed,"$1,750,000","Sep 28, 2020",Virtually,"Virtually is an online school that helps in bridging live conferencing, payment-processing and student management in one place.","E-Learning, Education, Video Conferencing",—,"New York, New York, United States, North America",tryvirtually.com/,,"$1,875,000",Seed,2,Tiger Global Management,4
Seed Round - DocuMentor,Seed,Seed,"$120,000","Nov 2, 2020",DocuMentor,DocuMentor offers electronic visit verification software solutions for agencies serving aged and disabled.,"Document Management, Enterprise Software, Software",—,"Indianapolis, Indiana, United States, North America",yourdocumentor.com,,"$340,000",Seed,4,Techstars,1
"Seed Round - NuSachi, Inc.",Seed,Seed,"$1,000,000","Oct 23, 2020","NuSachi, Inc.",NuSachi produces premium hemp products for the global marketplace.,"Cannabis, E-Commerce, Supply Chain Management","Women Founded, Women Led","Nashville, Tennessee, United States, North America",www.nusachi.com/,,"$3,000,000",Seed,2,—,—
Seed Round - Buzzer,Seed,Seed,"$4,000,000","Sep 29, 2020",Buzzer,Buzzer's technology powers direct-to-consumer platforms in detection and delivery of live sports moments.,"Android, iOS, Mobile Apps, Sports",East Asian Founded,"New York, New York, United States, North America",www.buzzer.com,,"$44,000,000",Early Stage Venture,3,"Lerer Hippeau, Sapphire Sport",7
Pre Seed Round - AmorSui,Pre-Seed,Seed,"$120,000","Nov 8, 2020",AmorSui,AmorSui is a global protective wear brand elevating the safety and sustainability through an on-demand platform for premium reusable PPE.,"Consumer Goods, Fashion, Gift Card, Health Care, Logistics, Mobile Apps, Retail, Sustainability","East Asian Founded, East Asian Led, Women Founded, Women Led","Philadelphia, Pennsylvania, United States, North America",www.amorsui.com/,,"$120,000",Seed,3,—,1
